date,S1_pixel_ID,VH,VV,roughness_p5,roughness_p25,roughness_p75,roughness_p95,VV_GLCM_cor,VV_GLCM_mean,VV_GLCM_var,VH_GLCM_mean,VH_GLCM_cor,VH_GLCM_var
0302,1185,0.0024199,0.0199362,0.0006839,0.001069,0.0021165,0.0037789,0.9972236,60.3944435,1828.8666992,22.4222221,0.7892014,416.6166687
0302,744,0.0028951,0.0133959,0.0007053,0.0011203,0.0021791,0.0038737,0.9976925,60.5194435,1835.7750244,25.6388893,0.8304815,538.6500244
0302,1220,0.0027037,0.0242047,0.0007993,0.00133,0.0030002,0.0054148,0.9978001,60.586113,1839.7194824,29.205555,0.8581365,659.7111206
0302,1088,0.0011089,0.0228479,0.0006705,0.0010394,0.0020375,0.0037198,0.9970534,60.375,1827.9416504,19.9249992,0.7271749,325.3305664
0302,1886,0.0022917,0.0330082,0.0006635,0.0010185,0.0020364,0.0038028,0.9970534,60.375,1827.9416504,22.6833324,0.7928702,433.5444336
0302,1583,0.0029539,0.0220225,0.0006533,0.0009932,0.0018892,0.0031826,0.9975268,60.5055542,1835.1888428,25.7583332,0.8311374,552.1416626
0302,605,0.001427,0.0362946,0.0007858,0.0013189,0.002938,0.0051889,0.9977135,60.5972214,1840.541626,29.2166672,0.8555764,668.7888794
0302,1835,0.0020672,0.0245765,0.0007394,0.0011967,0.0024722,0.004356,0.9970576,60.3388901,1825.7722168,20.7361107,0.7346374,351.1860962
0302,351,0.0023077,0.0278014,0.0007099,0.0011151,0.0021508,0.0037098,0.9970708,60.3499985,1826.4388428,23.583334,0.7994512,465.694458
0302,926,0.0037992,0.02539,0.0007236,0.0011523,0.0023604,0.004445,0.9975574,60.4916649,1834.3527832,26.5750008,0.832741,583.875
0302,674,0.0059743,0.0438852,0.0007655,0.0012581,0.0027394,0.005174,0.9977694,60.6194458,1841.8249512,29.916666,0.8537908,697.972229
0302,1683,0.0031117,0.0262194,0.0007398,0.0011936,0.002511,0.0044649,0.9972135,60.4027786,1829.291626,21.4333324,0.737273,375.2944336
0302,1952,0.0033657,0.0186501,0.0006853,0.0010667,0.002042,0.0035071,0.9972303,60.419445,1830.2972412,24.4333324,0.8032919,496.1666565
0302,217,0.0045084,0.0230232,0.0006863,0.0010659,0.0021307,0.0039603,0.9977204,60.5694427,1838.7194824,27.3055553,0.8311447,612.1611328
0302,1924,0.0088739,0.0708301,0.0007216,0.0011428,0.0022986,0.0041129,0.9979563,60.7138901,1847.152832,30.4805565,0.8495306,722.2027588
0302,942,0.0033918,0.0289779,0.000723,0.0011668,0.0023957,0.0043081,0.9973961,60.5194435,1835.930542,21.3972225,0.7312565,383.5027771
0302,1631,0.0043171,0.0287963,0.0006875,0.0010599,0.0020542,0.0035228,0.9974192,60.5416679,1837.2694092,24.6388893,0.8022714,512.1777954
0302,1791,0.0043376,0.0356686,0.0007324,0.0011775,0.0024546,0.0044275,0.9979129,60.6972237,1846.0250244,27.5888882,0.8324909,628.6889038
0302,422,0.0080317,0.0953309,0.0007195,0.0011351,0.0022369,0.0038348,0.9981661,60.8583336,1855.458374,30.6611118,0.8490779,733.8222046
0302,1614,0.0025017,0.025777,0.0006841,0.0010727,0.0020857,0.0035142,0.9999275,61.8833351,1914.9111328,24.5972214,0.7872626,448.6361084
0302,361,0.0011217,0.0207151,0.0006946,0.0010754,0.0020263,0.0033716,0.999891,61.8416672,1912.3972168,22.5861111,0.7529569,381.1638794
0302,984,0.005901,0.0248449,0.0006983,0.0011169,0.0022695,0.0041581,0.9985371,61.5777779,1898.8277588,23.7000008,0.7968162,418.0944519
0302,1520,0.0024685,0.0314913,0.0007323,0.0011813,0.0023485,0.0042055,0.9984986,61.5361099,1896.3138428,21.7638893,0.7645452,354.8805542
0302,1223,0.0080989,0.0349509,0.000703,0.0011358,0.0024972,0.0051723,0.9985065,61.5499992,1897.1611328,22.9305553,0.8062086,393.3638916
0302,686,0.0045138,0.0556118,0.0007042,0.0011125,0.0021973,0.0036772,0.9984679,61.5083351,1894.6472168,20.9972229,0.7785486,331.1361084
0302,419,0.0062008,0.0435371,0.000774,0.0013214,0.0032586,0.0071909,0.9975755,61.3583336,1887.0194092,22.9611111,0.8067684,390.8666687
0302,2097,0.0043637,0.0695195,0.0007257,0.0011638,0.0023549,0.0044161,0.9975355,61.3166656,1884.5056152,20.9361115,0.7795925,327.0583191
0302,1722,0.0015192,0.0424525,0.0006555,0.0009925,0.0018614,0.0029064,0.9993216,61.6222229,1899.9222412,20.4722214,0.7196956,314.6777649
0302,346,0.002294,0.0402076,0.0006574,0.0009989,0.0018611,0.0029518,0.9980182,61.3416672,1885.1972656,19.6638889,0.722806,292.625
0302,442,0.0024155,0.0613513,0.0006568,0.0009928,0.0018237,0.0027742,0.998212,61.3611107,1885.9943848,18.9111118,0.7350749,272.0055542
0302,1106,0.0041505,0.0743444,0.0006542,0.0009962,0.0018731,0.0030449,0.9973723,61.1805573,1876.3806152,18.7999992,0.7350729,268.0610962
0302,506,0.0034158,0.0407931,0.0007921,0.0013446,0.0031268,0.0062605,0.9975668,61.3583336,1887.0361328,23.2999992,0.8106332,389.6611023
0302,1522,0.0025138,0.0643794,0.000734,0.0012023,0.0026928,0.0056123,0.9975266,61.3166656,1884.5222168,21.2749996,0.7856907,328.3805542
0302,1949,0.0037864,0.0278576,0.0006803,0.0010544,0.0020896,0.0040139,0.9975722,61.3722229,1887.8833008,23.2722225,0.8118374,374.1444397
0302,1237,0.0025724,0.0295381,0.0007219,0.0011665,0.0025733,0.0051531,0.9975288,61.3250008,1885.0305176,21.3944435,0.7955645,319.1444397
0302,1543,0.0047108,0.0708643,0.000668,0.0010427,0.0021294,0.0038566,0.9973443,61.163887,1875.4139404,19.1361103,0.7439556,270.7972107
0302,189,0.0030663,0.0432755,0.0006389,0.0009738,0.0018902,0.0031722,0.9973074,61.1472206,1874.4638672,19.455555,0.7656868,268.1833191
0302,2423,0.0027379,0.1001968,0.0006347,0.0009499,0.0018015,0.0030712,0.9989904,61.4055557,1887.3222656,18.1416664,0.680793,250.3861084
0302,1149,0.0074351,0.1110417,0.0006528,0.0009888,0.0019239,0.0033412,0.9986303,61.2083321,1875.9250488,16.2611103,0.663763,202.172226
0302,249,0.0082044,0.0928621,0.0006353,0.0009438,0.0017629,0.0027648,0.9983903,61.0305557,1865.4749756,14.9666662,0.673669,176.6611176
0302,655,0.0050861,0.0620016,0.0006245,0.0009189,0.0016536,0.0024484,0.9982271,60.8555565,1855.0999756,14.6750002,0.6861684,168.8361053
0302,1641,0.0035414,0.0318106,0.0006643,0.0010001,0.001828,0.0027859,0.9981915,60.8111115,1852.416626,15.4833336,0.6607032,188.1833344
0302,1967,0.00385,0.0592899,0.0006402,0.0009534,0.0017776,0.0028145,0.9976907,61.1305542,1872.9139404,17.3166676,0.6755642,230.3999939
0302,1263,0.0060961,0.0659245,0.0006652,0.0010136,0.0019159,0.0031479,0.9976612,61.0138893,1865.847168,15.2833338,0.6569972,179.8333282
0302,253,0.0082377,0.0589334,0.0006614,0.0010042,0.0019202,0.0034322,0.9976277,60.8916664,1858.2861328,13.8611107,0.666449,153.1499939
0302,1155,0.0049491,0.0298933,0.0006556,0.0009929,0.0018272,0.0028157,0.9979223,60.836113,1854.3305664,13.4916668,0.6760412,145.1916656
0302,1878,0.0034522,0.0219045,0.0006674,0.0010119,0.0018655,0.0028813,0.9983239,60.8777771,1856.1722412,14.3805552,0.6405441,167.8694458
0302,420,0.0031501,0.0514965,0.0006258,0.0009354,0.0017052,0.0025949,0.9978721,61.1416664,1873.2194824,16.5611115,0.6834702,211.7055511
0302,1222,0.0040804,0.0467327,0.0006562,0.0009959,0.0019234,0.0033982,0.9979872,61.0472221,1867.2471924,14.4944448,0.6645827,160.8444519
0302,1025,0.0063671,0.0402472,0.0006171,0.0009113,0.0016352,0.002343,0.9979299,60.9027786,1858.4194336,13.0444441,0.6756175,134.0666656
0302,769,0.0073931,0.0194876,0.0006587,0.0010023,0.0018535,0.0028525,0.9982214,60.836113,1853.8083496,12.5861111,0.6847872,125.4972229
0302,2198,0.0055763,0.0178904,0.0006421,0.0009543,0.0017428,0.0027117,0.9985973,60.875,1855.5250244,13.4972219,0.6504014,148.4638824
0302,15,0.0036604,0.0536611,0.0006277,0.0009294,0.0016837,0.0025018,0.9967598,60.913887,1861.1639404,16.3833332,0.6821153,207.3777771
0302,440,0.0030182,0.0380637,0.0006654,0.0010184,0.001947,0.0034581,0.9969924,60.8111115,1854.583374,14.2777777,0.6594855,156.7888947
0302,2165,0.0055414,0.0326048,0.0006111,0.0008892,0.0015952,0.0023145,0.9970221,60.6222229,1843.1999512,12.7861109,0.668732,130.0138855
0302,2230,0.0083498,0.0252484,0.0006609,0.0010012,0.001859,0.0029111,0.9975603,60.5638885,1838.7972412,12.1499996,0.6794321,118.9555588
0302,524,0.0057312,0.0247232,0.0006498,0.0009852,0.0018504,0.0030905,0.9981809,60.6277771,1841.6221924,12.8416662,0.6417463,138.0694427
0302,2157,0.0027791,0.0134125,0.000686,0.0010581,0.0020364,0.0036848,0.9980366,60.7083321,1846.319458,17.9500008,0.6630075,270.25
0302,1277,0.0021196,0.0137314,0.0006225,0.0009203,0.0017119,0.0028978,0.998225,60.7972221,1851.3527832,16.9694443,0.6466434,253.6861115
0302,252,0.0032638,0.0179059,0.0006072,0.0008872,0.0015964,0.0023552,0.9984944,60.7916679,1850.541626,16.0027771,0.6451944,232.6861115
0302,382,0.0032923,0.0279116,0.0006136,0.0009044,0.0016258,0.0025389,0.9980655,60.5416679,1836.486084,14.958333,0.631309,211.1750031
0302,2188,0.004139,0.05297,0.0006135,0.0009046,0.0016445,0.0024985,0.9966651,60.8638878,1858.3138428,16.7694435,0.6908916,213.202774
0302,587,0.0030532,0.0328419,0.0006389,0.0009698,0.0018826,0.0032999,0.9962327,60.6222229,1844.805542,14.7111111,0.6629791,165.222229
0302,2151,0.0032752,0.0264377,0.0006171,0.0009063,0.0016319,0.0024218,0.9960938,60.3222237,1827.555542,13.1194448,0.6679338,137.3805542
0302,588,0.0035832,0.027541,0.0006555,0.000987,0.0018201,0.0028241,0.9961933,60.1444435,1816.9832764,12.1833334,0.6763404,121.75
0302,1802,0.0023103,0.0325324,0.000612,0.0009044,0.0016463,0.0026404,0.9965103,60.1583328,1817.2694092,12.3944445,0.6302479,132.4611053
0302,1216,0.003162,0.0485222,0.0006363,0.0009521,0.0017961,0.0028476,0.9965279,60.8222237,1856.0722656,17.330555,0.7234687,218.2694397
0302,2322,0.0038756,0.0514514,0.0006246,0.0009244,0.0017227,0.0027953,0.9959031,60.461113,1836.0666504,15.5027781,0.6942185,177.9138947
0302,1453,0.0025807,0.0462736,0.0006356,0.0009469,0.0017188,0.0025945,0.9957334,60.0583344,1813.2027588,13.9694443,0.6983789,151.3027802
0302,1452,0.0029515,0.0430326,0.0006618,0.0010091,0.001883,0.0029959,0.995675,59.7916679,1797.7027588,12.8805552,0.7007442,133.2472229
0302,1917,0.0013335,0.0289368,0.0006109,0.0008928,0.0015881,0.0023697,0.9957659,59.75,1794.944458,12.7055559,0.649292,136.5333405
0302,2315,0.0013515,0.0458608,0.0006034,0.0008966,0.0016379,0.0026011,0.9963388,60.0527763,1811.013916,13.9666662,0.6152052,190.577774
0302,639,0.0005657,0.0523576,0.0006047,0.0008824,0.0015796,0.0023216,0.9955763,59.6388893,1788.3666992,13.7555552,0.6156359,180.2833405
0302,19,0.002717,0.0264883,0.0007198,0.0011367,0.0021863,0.0037325,0.9980333,60.7027779,1845.9805908,21.0111103,0.7185304,383.305542
0302,756,0.0030367,0.0320312,0.0006257,0.0009356,0.0017546,0.0028638,0.9980574,60.7277794,1847.4888916,24.5527782,0.7995452,520.3583374
0302,619,0.0045813,0.0318963,0.0006875,0.0010883,0.0022908,0.0042158,0.9984503,60.8638878,1855.2138672,27.6333332,0.829013,638.027771
0302,1518,0.0065328,0.0886598,0.0007169,0.0011401,0.0022422,0.0038851,0.9987011,61.0277786,1864.8166504,30.7250004,0.8470187,740.958313
0302,1328,0.0024293,0.0199727,0.0007275,0.0011784,0.0023845,0.0045574,0.998225,60.7972221,1851.3527832,20.2555561,0.7105939,372.3333435
0302,1728,0.0006174,0.0325235,0.0006302,0.0009461,0.0018448,0.0032566,0.9982489,60.8222237,1852.861084,23.9666672,0.7966465,512.5722046
0302,2385,0.0028358,0.0175527,0.0007165,0.0011465,0.0023694,0.0043107,0.9985887,60.9472237,1859.9916992,27.1444435,0.8246832,629.083313
0302,443,0.0058109,0.0841826,0.0007156,0.00114,0.0023858,0.0044975,0.9988381,61.1111107,1869.5944824,30.2027779,0.840232,726.7305298
0302,2073,0.0030781,0.0182459,0.0006701,0.0010357,0.0020185,0.0035597,0.9984944,60.7916679,1850.541626,19.3361111,0.7117714,350.2138977
0302,1147,0.0019805,0.0240148,0.0006163,0.0009112,0.0016875,0.0026214,0.9985182,60.8166656,1852.0500488,23.0638885,0.7931021,490.1638794
0302,1109,0.0039767,0.0219505,0.0007248,0.0011779,0.002537,0.0044135,0.9986901,60.9111099,1857.5944824,26.294445,0.8197938,604.0610962
0302,294,0.006757,0.0805943,0.0007299,0.0011656,0.0024271,0.0046739,0.9989484,61.080555,1867.5250244,29.3083324,0.8342503,696.2471924
0302,1525,0.0021661,0.0275042,0.000634,0.0009568,0.0018299,0.0032909,0.9980655,60.5416679,1836.486084,18.0249996,0.6952292,319.8305664
0302,498,0.0017746,0.0240496,0.0006107,0.0009025,0.0016688,0.0027764,0.9980897,60.5666656,1837.9943848,21.6361103,0.7769079,453.0639038
0302,960,0.0041212,0.0233754,0.0007234,0.0011609,0.0024642,0.0045018,0.9982051,60.6527786,1843.1306152,24.8138885,0.8046178,561.5916748
0302,2331,0.0087342,0.0607723,0.0007204,0.0011358,0.0022825,0.0040666,0.9986554,60.8611107,1855.1278076,27.8361111,0.8210475,650.5916748
0302,2173,0.0010309,0.0457132,0.0005967,0.0008703,0.0015476,0.0022929,0.9963388,60.0527763,1811.013916,16.6916676,0.6729925,288.0583191
0302,1383,0.0011942,0.0304384,0.0006406,0.0009596,0.0018564,0.003267,0.9963648,60.0777779,1812.5222168,20.205555,0.7550253,415.1222229
0302,817,0.0029405,0.0299003,0.0007408,0.001197,0.0026256,0.0050536,0.9965013,60.1722221,1818.1500244,23.458334,0.7894711,522.375
0302,528,0.0068895,0.0599611,0.0007313,0.0011725,0.0023757,0.0041687,0.9970487,60.4055557,1831.555542,26.5305557,0.8101156,611.263916
0302,1542,0.0011744,0.0477229,0.0006171,0.0009003,0.0016012,0.0023005,0.9955763,59.6388893,1788.3666992,16.0972214,0.6531333,266.0083313
0302,2065,0.0019637,0.0247755,0.0006323,0.0009491,0.0017888,0.0030183,0.9956093,59.6722221,1790.3833008,19.4527779,0.73237,385.430542
0302,1832,0.0019526,0.0202612,0.0007569,0.0012449,0.002808,0.0052209,0.995778,59.7805557,1796.8249512,22.7111111,0.7741374,491.7444458
0302,157,0.0038536,0.0472234,0.0007731,0.0012444,0.0025481,0.0043245,0.9964138,60.0277786,1810.9555664,25.8055553,0.8003957,581.3166504
0302,271,0.0039496,0.0090695,0.0007994,0.0013741,0.0031662,0.0066158,0.9975286,61.3583336,1887.1027832,22.0472221,0.799387,329.8916626
0302,943,0.0037078,0.0092348,0.0007141,0.0011613,0.002571,0.0053297,0.9974858,61.3027763,1883.7416992,20.333334,0.7847226,283.7166748
0302,522,0.0035538,0.0263918,0.0007779,0.0013194,0.003418,0.0100522,0.9975016,61.3333321,1885.611084,20.6499996,0.7665939,287.6722107
0302,1322,0.0039367,0.0188953,0.0006264,0.0009345,0.0017677,0.0029796,0.9974514,61.2611122,1881.2443848,19.0666676,0.7537533,247.5611115
0302,1860,0.0022275,0.0559965,0.0007544,0.0012665,0.0030497,0.0097084,0.9974563,61.2833328,1882.6055908,19.7000008,0.7696492,255.3111115
0302,1824,0.0030034,0.0392748,0.0006587,0.0009988,0.0018636,0.0030074,0.9973999,61.1916656,1877.0916748,18.169445,0.7507628,219.4138947
0302,2310,0.0042014,0.0567782,0.0007503,0.0012547,0.0030071,0.0078737,0.9974043,61.2083321,1878.1027832,19.2027779,0.7504285,247.9472198
0302,2228,0.0063301,0.051457,0.0006453,0.0009779,0.0018518,0.0030431,0.9973416,61.0972214,1871.4250488,17.4361115,0.7286191,205.5638885
0302,1323,0.0030769,0.0239033,0.0006573,0.0010062,0.0019733,0.003516,0.9972586,61.0972214,1871.5194092,18.5555553,0.7591153,240.1333313
0302,628,0.0042482,0.0293198,0.0006348,0.0009573,0.0018846,0.0032611,0.9972227,61.044445,1868.3555908,17.4861107,0.7298455,212.0083313
0302,222,0.0071466,0.0373995,0.0006183,0.0009252,0.0017579,0.0028549,0.9971778,60.9583321,1863.1972656,16.7250004,0.7233242,190.5861053
0302,1602,0.0101924,0.0365947,0.0006148,0.0009187,0.0017689,0.0029274,0.9970941,60.8444443,1856.3833008,15.9222221,0.7058526,175.6111145
0302,18,0.0058511,0.0846721,0.0009194,0.0018481,0.0052453,0.0130429,0.9982391,61.3972206,1888.2471924,21.5750008,0.779605,312.6583252
0302,218,0.0068274,0.0582194,0.0007557,0.0012855,0.0032908,0.0080982,0.99808,61.2472229,1879.3693848,19.9861107,0.7592541,268.2749939
0302,55,0.0077197,0.0489278,0.0006299,0.0009372,0.0017838,0.0028778,0.9979606,61.0916672,1870.125,17.958334,0.7339215,216.9472198
0302,487,0.0027772,0.1045356,0.0009108,0.0019718,0.0067526,0.0142385,0.9970309,61.1722221,1876.75,22.166666,0.7726915,338.9666748
0302,2220,0.0018268,0.0674404,0.0007279,0.0011843,0.0025202,0.0050745,0.9964865,60.9222221,1862.6722412,20.3250008,0.7422497,283.7694397
0302,265,0.0026976,0.0427009,0.0006218,0.0009227,0.0017224,0.0026836,0.9960413,60.6944427,1849.6444092,18.1111107,0.7101132,225.777771
0302,995,0.0075463,0.0374366,0.0006294,0.0009458,0.001848,0.0031256,0.9977158,60.830555,1854.5749512,16.3166676,0.7135628,182.2388916
0302,29,0.0035878,0.0388299,0.0006357,0.000974,0.0019453,0.0035829,0.9957885,60.4361115,1834.2471924,16.4277782,0.6948805,187.1944427
0302,1529,0.0034753,0.0514624,0.000642,0.0009912,0.0019595,0.0035491,0.9964727,60.7833328,1853.7889404,16.7555561,0.7282251,200.472229
0302,2442,0.0045604,0.0777899,0.0006223,0.0009198,0.0017136,0.0026819,0.9953291,60.3416672,1829.875,15.2527781,0.6989583,169.8638916
0302,1657,0.0025315,0.0715154,0.0006504,0.000978,0.0018095,0.0028033,0.9949241,59.8861122,1804.2583008,13.9305553,0.7006439,147.9750061
0302,1811,0.0025029,0.0421864,0.0006685,0.0010148,0.0018825,0.0029357,0.9944997,59.5611115,1785.7667236,12.8083334,0.6988868,130.0083313
0302,1200,0.0031114,0.0255991,0.0006244,0.0009321,0.0016789,0.0025582,0.9944207,59.4805565,1780.8861084,12.3611107,0.6455893,128.5388947
0302,1796,0.004414,0.04862,0.0006718,0.0010453,0.0020738,0.0038032,0.9965155,60.7527771,1851.847168,16.0222225,0.7085343,182.0111084
0302,389,0.0046932,0.0656205,0.0006181,0.0009127,0.0016637,0.0024734,0.9951501,60.2722206,1825.944458,14.8777781,0.6825582,161.7444458
0302,2278,0.0034915,0.0562293,0.0006605,0.0009926,0.0018406,0.0028979,0.9945922,59.7972221,1799.3582764,13.8111115,0.6830297,144.8611145
0302,930,0.0037145,0.0278284,0.0006995,0.0010667,0.0019717,0.0031063,0.9940575,59.455555,1780.0222168,12.7555552,0.682189,128.0111084
0302,2269,0.0041285,0.0156682,0.0006171,0.0009089,0.0016092,0.0024098,0.9938748,59.3555565,1774.111084,12.0861111,0.6345657,121.4916687
0302,1490,0.0053607,0.035809,0.0006845,0.0010769,0.002224,0.0043807,0.996464,60.669445,1846.8638916,15.4388885,0.7051073,166.972229
0302,1186,0.004105,0.0339558,0.0006561,0.0009942,0.0018985,0.0031087,0.9951131,60.2027779,1821.7861328,14.5222225,0.6832961,154.1222229
0302,692,0.0052053,0.0323318,0.00064,0.0009552,0.0017445,0.0026439,0.9945339,59.7138901,1794.3917236,13.6916666,0.6843638,142.1027832
0302,1798,0.0042468,0.0287362,0.0006696,0.0010101,0.0018569,0.0028724,0.9939763,59.3694458,1774.9250488,12.7472219,0.6813774,128.0249939
0302,804,0.0031151,0.0143669,0.000609,0.0009004,0.0016008,0.0023663,0.9937633,59.2555542,1768.1999512,11.9666662,0.6401762,118.5611115
0302,2305,0.0070086,0.0319443,0.0006258,0.0009427,0.0018351,0.0034058,0.9963654,60.5472221,1839.5527344,14.6277781,0.709287,151.4666595
0302,473,0.0027472,0.0288317,0.0006697,0.0010391,0.0019978,0.0034173,0.9949471,60.0555573,1813.0500488,13.7972221,0.697278,141.1361084
0302,821,0.0017169,0.0330739,0.0006265,0.0009262,0.0016599,0.0024481,0.9940593,59.5138893,1782.902832,13.0861111,0.6981541,131.9750061
0302,1893,0.0020447,0.0475781,0.0006618,0.0010058,0.0018477,0.0028681,0.9934767,59.1527786,1762.4916992,12.2527781,0.7003092,119.5027771
0302,1717,0.002885,0.0257522,0.000603,0.000884,0.0015343,0.0021935,0.9930596,59.0083351,1754.2138672,11.4138889,0.6647326,108.1972198
0302,2214,0.0017451,0.0361766,0.0006043,0.000892,0.0015901,0.0023378,0.9942144,59.3722229,1774.5,12.9555559,0.5952048,158.9555511
0302,84,0.0027087,0.0186314,0.0005933,0.0008646,0.0015118,0.0021171,0.9936966,59.2666664,1768.8833008,12.3166666,0.5812507,140.2722168
0302,2030,0.0023952,0.0111294,0.0006006,0.0008774,0.001543,0.0021628,0.993564,59.1611099,1762.6611328,11.9222221,0.5800304,127.6944427
0302,1113,0.003286,0.0121325,0.0006071,0.0008881,0.0015725,0.0022601,0.9928588,58.9166679,1748.8444824,11.2527781,0.587063,112.8972244
0302,1778,0.0063826,0.0304451,0.0006263,0.000953,0.0018953,0.0034892,0.9969633,60.5166664,1836.7611084,14.9805555,0.7217525,156.7250061
0302,716,0.0044917,0.0254401,0.0006732,0.0010314,0.0019754,0.0033543,0.9952012,59.9361115,1805.4361572,14.1694441,0.7058824,147.2861176
0302,1141,0.0052114,0.027339,0.0006184,0.0009103,0.0016274,0.0024117,0.9935433,59.2555542,1768.1999512,13.4916668,0.7056322,138.4416656
0302,939,0.0036206,0.0366815,0.0006578,0.0009988,0.0018605,0.0029786,0.992551,58.7972221,1742.5916748,12.6583338,0.7065651,125.875
0302,1021,0.0032564,0.023865,0.0005889,0.0008562,0.0014709,0.0020829,0.9913914,58.5666656,1730.1833496,11.7527781,0.6764337,112.8138885
0302,2071,0.0041662,0.0301064,0.0006498,0.0009922,0.0018878,0.003043,0.9950156,60.1277771,1816.7667236,15.1388893,0.7088921,161.5666656
0302,1469,0.0048118,0.0184765,0.0006535,0.0009808,0.0018219,0.002845,0.9931839,59.538887,1784.972168,14.3999996,0.7010577,151.7944489
0302,1182,0.0053188,0.0160457,0.0006896,0.001055,0.0019967,0.0032279,0.9909722,58.7527771,1742.458374,13.7305555,0.7037159,142.8527832
0302,1306,0.0036713,0.0235822,0.0006625,0.0010116,0.0019048,0.0030401,0.9899365,58.294445,1716.8778076,12.9416666,0.7071503,130.4138947
0302,1739,0.0028046,0.0197364,0.0006098,0.0008946,0.0015958,0.0023375,0.9888086,58.0611115,1704.1777344,12.0361109,0.6722037,117.3916702
0302,1545,0.0048059,0.0171355,0.0006093,0.0008971,0.001603,0.002335,0.9912526,58.5,1726.2277832,11.5249996,0.6023617,115.9694443
0302,493,0.004642,0.0256125,0.0006143,0.0009018,0.0016125,0.0023414,0.9890253,58.0694427,1704.1750488,11.8527775,0.6112311,122.1305542
0302,598,0.0016145,0.0323885,0.0006337,0.0009341,0.0016906,0.0024981,0.9942457,59.3888893,1775.4832764,15.041667,0.6215908,236.1861115
0302,172,0.001664,0.0172847,0.0006914,0.0010906,0.002153,0.0038073,0.994293,59.4388885,1778.5056152,18.294445,0.7068048,348.6111145
0302,717,0.0012468,0.0173724,0.000725,0.0011574,0.002386,0.0042252,0.9944955,59.580555,1786.9250488,21.794445,0.7638738,460.7000122
0302,254,0.0018466,0.0328447,0.000792,0.0013095,0.002759,0.004638,0.9951195,59.8138885,1800.2528076,25.1111107,0.7972573,557.4389038
0302,1751,0.0027955,0.0179327,0.0006435,0.0009646,0.0017598,0.0026393,0.9937432,59.294445,1770.5333252,14.1527777,0.5957771,207.9916687
0302,2285,0.0029061,0.014853,0.0006789,0.0010516,0.002112,0.0038022,0.9938046,59.3694458,1775.0638428,17.2805557,0.6839169,314.1138916
0302,2455,0.0022215,0.0213852,0.0007001,0.0011032,0.0023293,0.0043158,0.9940194,59.5277786,1784.4832764,21.0527782,0.7598261,433.8638916
0302,97,0.0020323,0.0368692,0.0007934,0.0013128,0.002883,0.0050733,0.9945894,59.7444458,1796.888916,24.6944447,0.8009429,540.8833618
0302,523,0.0025888,0.0126355,0.00063,0.0009344,0.0016985,0.0025504,0.9936313,59.2027779,1765.1417236,13.5722218,0.5813493,187.8388824
0302,1275,0.0027699,0.0152543,0.0006763,0.001061,0.002082,0.0035656,0.9937082,59.2972221,1770.8249512,16.5305557,0.6675133,286.5361023
0302,76,0.0024215,0.0214787,0.0007053,0.0011273,0.0026009,0.0051794,0.9939307,59.4805565,1781.7416992,20.4305553,0.7577404,410.4527893
0302,2080,0.0030673,0.0440683,0.0007553,0.0012244,0.002602,0.0048809,0.9945124,59.7027779,1794.4638672,24.4138889,0.8068605,528.791687
0302,1821,0.0035975,0.0073035,0.0006488,0.0009761,0.0017908,0.0027528,0.9929587,58.9888878,1753.1500244,12.8194447,0.5697991,168.5194397
0302,64,0.0023124,0.0093654,0.0006472,0.0009877,0.0018931,0.0032773,0.993054,59.1027794,1759.9971924,15.8000002,0.6579228,265.7944336
0302,1361,0.0017274,0.0155563,0.0007314,0.001197,0.0027775,0.005354,0.9933144,59.3194427,1772.8861084,19.8861103,0.7634083,395.5361023
0302,471,0.0021219,0.0320784,0.0007978,0.0013347,0.0030572,0.0063768,0.9939171,59.5555573,1786.4388428,24.2833328,0.8179864,527.25
0302,2122,0.007399,0.01028,0.0006243,0.0009251,0.0017085,0.0028623,0.9914652,58.6222229,1733.416626,13.0083332,0.5799101,168.7138824
0302,1381,0.0061834,0.0103031,0.0006231,0.0009482,0.0020284,0.0048606,0.9916673,58.7861099,1743.1306152,15.9361115,0.6650321,265.1083374
0302,1549,0.0040776,0.016273,0.0006803,0.0010553,0.0021047,0.0039491,0.9919459,59.0166664,1756.8666992,20.0333328,0.7731353,397.2999878
0302,1339,0.0055109,0.0287383,0.0005899,0.0008609,0.0015381,0.0023107,0.9899179,58.3194427,1717.8416748,13.3666668,0.6029564,176.6388855
0302,1788,0.0039536,0.0257616,0.0006008,0.0008802,0.0016161,0.0027286,0.9906769,58.580555,1732.5638428,16.333334,0.6861972,273.1722107
0302,445,0.0033753,0.0262131,0.0007128,0.001121,0.002215,0.0039822,0.9909797,58.8277779,1747.3000488,20.4083328,0.7860974,406.5583191
0302,515,0.0019126,0.0907851,0.0007076,0.0011813,0.0043885,0.0109768,0.9977931,61.2249985,1879.2027588,22.4805565,0.7779456,351.3027649
0302,1925,0.0022843,0.0477889,0.0007228,0.0012036,0.0028069,0.0053062,0.9968626,60.8805542,1860.152832,20.3861103,0.7404336,287.3916626
0302,2453,0.0034688,0.0421259,0.000625,0.0009323,0.0018047,0.0030607,0.9962163,60.586113,1843.4250488,18.0611115,0.7069916,225.6666718
0302,1085,0.004303,0.0743506,0.0007732,0.0012838,0.0030844,0.0082941,0.9966896,61.1361122,1877.1027832,24.7861118,0.8150188,435.8250122
